"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0400000US38","North Dakota","305431","3533","6.3","0.7","4.6","0.5","8.6","0.8","10.0","0.8","13.6","0.8","18.9","1.0","13.7","0.8","14.3","1.0","4.9","0.6","5.2","0.6","59029","1681","79136","1975","29.5","(X)","(X)","(X)","(X)","(X)","187800","4204","3.8","0.7","2.1","0.6","4.5","0.7","6.8","0.8","12.3","1.1","20.3","1.2","17.4","1.1","18.9","1.2","6.4","0.8","7.5","0.9","75221","2022","96611","3070","(X)","(X)","29.9","(X)","(X)","(X)","149016","3686","1.1","0.3","0.6","0.2","2.5","0.4","5.3","0.7","10.2","1.0","21.4","1.4","20.2","1.3","22.1","1.5","7.8","1.0","8.9","1.1","84781","2231","108478","3265","(X)","(X)","(X)","(X)","(X)","(X)","117631","4196","11.2","1.5","9.3","1.1","15.6","1.6","15.6","1.7","16.1","1.8","15.9","1.6","7.3","1.3","5.6","1.1","1.8","0.6","1.5","0.4","33528","1881","47997","2766","(X)","(X)","(X)","(X)","27.4","(X)"
"0400000US39","Ohio","4593172","13994","8.2","0.2","5.6","0.2","11.6","0.2","10.8","0.2","14.3","0.2","18.5","0.2","11.8","0.2","11.7","0.2","4.0","0.1","3.4","0.1","49308","363","66252","461","28.8","(X)","(X)","(X)","(X)","(X)","2923523","16690","5.3","0.2","3.2","0.1","7.7","0.2","8.8","0.3","13.7","0.3","20.6","0.3","14.7","0.3","15.7","0.3","5.4","0.2","4.8","0.2","62300","393","79702","654","(X)","(X)","29.1","(X)","(X)","(X)","2104719","15671","1.5","0.1","1.3","0.1","4.5","0.2","6.7","0.2","12.7","0.3","22.2","0.4","17.7","0.4","20.1","0.4","7.1","0.2","6.3","0.3","76284","445","94548","800","(X)","(X)","(X)","(X)","(X)","(X)","1669649","15086","14.6","0.4","10.2","0.3","19.1","0.5","14.5","0.4","15.3","0.4","14.1","0.3","6.0","0.3","4.0","0.2","1.1","0.1","1.0","0.1","28786","501","40081","490","(X)","(X)","(X)","(X)","27.0","(X)"
"0400000US40","Oklahoma","1459759","5575","7.9","0.3","5.9","0.3","12.1","0.3","11.5","0.4","14.5","0.4","19.0","0.3","11.6","0.3","10.7","0.3","3.4","0.2","3.3","0.2","47529","454","64584","589","32.5","(X)","(X)","(X)","(X)","(X)","966516","7153","4.9","0.3","3.4","0.3","9.2","0.3","10.0","0.4","14.2","0.4","21.3","0.5","14.0","0.4","13.9","0.5","4.7","0.2","4.4","0.3","58710","664","76315","914","(X)","(X)","33.0","(X)","(X)","(X)","710773","6030","1.6","0.1","1.8","0.2","6.1","0.3","8.4","0.4","13.3","0.5","23.2","0.6","16.5","0.5","17.4","0.6","6.0","0.3","5.7","0.4","69740","753","88707","1189","(X)","(X)","(X)","(X)","(X)","(X)","493243","7707","15.5","0.6","11.4","0.6","18.3","0.7","14.6","0.7","15.0","0.7","13.6","0.6","5.9","0.4","3.7","0.4","0.9","0.2","1.0","0.2","27680","692","38853","757","(X)","(X)","(X)","(X)","30.0","(X)"
"0400000US41","Oregon","1535511","6674","7.3","0.4","5.4","0.3","10.9","0.4","10.6","0.4","14.6","0.5","18.5","0.5","12.4","0.4","12.2","0.4","4.2","0.2","3.8","0.2","51075","490","69210","641","25.0","(X)","(X)","(X)","(X)","(X)","966250","10337","4.6","0.4","2.9","0.3","8.0","0.5","8.9","0.5","14.5","0.6","20.0","0.7","14.7","0.5","15.5","0.6","5.6","0.3","5.3","0.3","62670","908","82059","1007","(X)","(X)","24.3","(X)","(X)","(X)","730615","9955","1.7","0.3","1.4","0.2","5.5","0.3","7.5","0.5","13.4","0.7","21.1","0.8","17.0","0.7","18.7","0.7","7.2","0.4","6.7","0.4","74208","1134","94235","1345","(X)","(X)","(X)","(X)","(X)","(X)","569261","7984","13.5","0.9","10.1","0.6","17.0","0.8","13.4","0.8","15.2","0.7","15.0","0.7","7.5","0.6","5.5","0.5","1.6","0.3","1.2","0.2","31361","533","44143","949","(X)","(X)","(X)","(X)","24.1","(X)"
"0400000US42","Pennsylvania","4945972","12878","7.1","0.2","5.3","0.1","10.6","0.2","10.1","0.2","13.7","0.2","18.4","0.2","12.4","0.2","13.0","0.2","4.8","0.1","4.6","0.1","53234","420","73112","461","30.8","(X)","(X)","(X)","(X)","(X)","3185054","17847","4.1","0.2","2.8","0.1","6.8","0.2","8.4","0.2","13.1","0.3","19.8","0.3","15.1","0.3","17.0","0.3","6.6","0.2","6.2","0.2","67876","593","87813","648","(X)","(X)","30.9","(X)","(X)","(X)","2364442","15878","1.4","0.1","1.3","0.1","4.1","0.2","6.5","0.2","11.7","0.3","20.5","0.4","17.3","0.4","20.7","0.4","8.5","0.2","8.0","0.2","80830","501","101761","758","(X)","(X)","(X)","(X)","(X)","(X)","1760918","18013","13.6","0.4","10.1","0.3","18.3","0.4","13.4","0.3","15.0","0.4","15.2","0.3","6.8","0.3","5.0","0.2","1.2","0.1","1.4","0.1","30685","288","43846","543","(X)","(X)","(X)","(X)","29.5","(X)"
"0400000US44","Rhode Island","409654","3327","8.4","0.8","5.4","0.6","9.8","0.8","9.4","0.7","12.7","1.0","16.8","0.8","12.2","0.7","14.1","0.8","5.3","0.5","5.9","0.5","54891","1488","77146","1802","33.0","(X)","(X)","(X)","(X)","(X)","257165","5063","4.8","0.7","2.4","0.5","6.7","0.8","8.4","0.9","12.1","1.2","18.3","1.1","14.7","1.0","17.8","1.0","7.2","0.7","7.5","0.6","71212","1750","91169","2049","(X)","(X)","33.8","(X)","(X)","(X)","179215","4972","1.2","0.4","0.9","0.3","3.4","0.7","5.9","0.8","10.6","1.4","18.2","1.3","17.3","1.3","23.0","1.3","9.3","0.9","10.3","0.8","87826","2233","109378","2733","(X)","(X)","(X)","(X)","(X)","(X)","152489","5134","15.7","1.6","10.9","1.3","15.3","1.5","11.2","1.2","13.6","1.4","14.3","1.2","7.3","1.0","7.0","1.0","1.9","0.5","2.7","0.7","31674","1165","50615","2926","(X)","(X)","(X)","(X)","30.7","(X)"
"0400000US45","South Carolina","1826914","10151","8.5","0.3","6.6","0.3","12.6","0.4","11.6","0.4","15.0","0.4","17.9","0.4","11.2","0.3","10.3","0.4","3.3","0.2","2.9","0.2","45238","507","61903","762","31.4","(X)","(X)","(X)","(X)","(X)","1201616","11426","5.6","0.4","4.0","0.3","9.3","0.4","10.4","0.4","15.0","0.5","19.9","0.6","13.8","0.4","13.7","0.5","4.4","0.3","4.0","0.2","56491","965","73073","960","(X)","(X)","31.4","(X)","(X)","(X)","847329","10524","1.6","0.2","1.6","0.3","6.0","0.5","8.4","0.4","14.3","0.5","21.7","0.7","17.1","0.6","17.9","0.6","6.0","0.4","5.4","0.3","70691","1050","87823","1148","(X)","(X)","(X)","(X)","(X)","(X)","625298","9705","15.3","0.7","12.0","0.7","19.4","0.9","14.1","0.7","15.1","0.6","13.2","0.7","5.6","0.5","3.3","0.4","1.1","0.2","0.9","0.2","26822","469","38426","1198","(X)","(X)","(X)","(X)","30.1","(X)"
"0400000US46","South Dakota","334475","2656","6.6","0.6","5.8","0.7","10.3","0.7","11.5","0.7","14.8","0.9","19.8","0.9","13.6","0.8","11.7","0.7","2.9","0.4","3.1","0.4","50979","1027","66580","1771","26.3","(X)","(X)","(X)","(X)","(X)","211235","4208","3.7","0.5","2.9","0.6","6.1","0.7","9.2","1.0","13.2","0.9","22.3","1.1","17.8","1.2","16.3","1.0","4.0","0.7","4.3","0.6","66936","1622","80950","2304","(X)","(X)","26.3","(X)","(X)","(X)","165729","4179","1.3","0.3","1.1","0.3","3.9","0.6","6.1","0.8","12.8","0.9","24.0","1.4","20.9","1.3","19.7","1.1","4.9","0.8","5.3","0.7","75736","1483","91646","2786","(X)","(X)","(X)","(X)","(X)","(X)","123240","4054","12.7","1.4","11.2","1.4","17.9","1.5","16.0","1.4","17.1","1.5","14.9","1.5","5.3","0.9","3.2","0.6","0.8","0.3","0.9","0.4","30059","1188","39841","2365","(X)","(X)","(X)","(X)","25.5","(X)"
"0400000US47","Tennessee","2509665","11315","9.0","0.3","6.5","0.3","13.0","0.3","11.5","0.3","14.9","0.4","17.8","0.4","10.8","0.3","10.0","0.3","3.3","0.2","3.2","0.2","44361","561","62734","731","31.6","(X)","(X)","(X)","(X)","(X)","1660344","15866","5.7","0.3","3.8","0.2","10.3","0.4","10.3","0.4","14.6","0.4","20.0","0.4","13.4","0.4","13.0","0.4","4.4","0.3","4.4","0.2","55557","646","74359","959","(X)","(X)","31.8","(X)","(X)","(X)","1203038","14862","2.0","0.2","1.9","0.2","7.1","0.4","8.5","0.4","13.8","0.5","22.3","0.6","16.2","0.5","16.6","0.5","5.8","0.4","5.8","0.3","68076","941","87900","1154","(X)","(X)","(X)","(X)","(X)","(X)","849321","14794","16.7","0.7","12.0","0.6","18.9","0.7","13.9","0.6","15.0","0.7","12.9","0.6","5.0","0.4","3.7","0.4","1.0","0.2","0.9","0.2","26400","553","37961","972","(X)","(X)","(X)","(X)","29.8","(X)"
"0400000US48","Texas","9277197","22719","7.3","0.1","5.3","0.1","10.7","0.2","10.1","0.2","13.5","0.2","17.7","0.2","11.7","0.2","13.0","0.2","5.1","0.1","5.5","0.1","53035","377","75557","409","31.2","(X)","(X)","(X)","(X)","(X)","6407165","29321","5.0","0.2","3.6","0.1","8.8","0.2","9.4","0.2","13.0","0.2","18.1","0.2","13.2","0.2","15.7","0.2","6.3","0.1","6.9","0.2","62830","498","86136","560","(X)","(X)","32.3","(X)","(X)","(X)","4603234","27270","1.9","0.1","2.0","0.1","5.9","0.2","7.6","0.2","11.8","0.3","18.7","0.3","15.3","0.3","19.6","0.3","8.2","0.2","9.1","0.2","78003","686","102091","728","(X)","(X)","(X)","(X)","(X)","(X)","2870032","24237","13.9","0.3","9.6","0.3","15.9","0.4","12.1","0.3","14.7","0.3","16.0","0.4","7.4","0.3","6.1","0.3","2.1","0.2","2.1","0.2","33210","661","48607","664","(X)","(X)","(X)","(X)","27.3","(X)"
"0400000US49","Utah","918370","4666","4.9","0.3","3.7","0.3","8.4","0.5","9.1","0.5","13.2","0.6","21.7","0.6","15.1","0.4","14.6","0.5","4.9","0.3","4.4","0.3","60922","658","77413","993","27.6","(X)","(X)","(X)","(X)","(X)","691495","6211","3.0","0.3","2.4","0.3","6.1","0.4","7.5","0.5","12.6","0.5","22.8","0.7","17.0","0.5","17.6","0.5","5.7","0.4","5.3","0.4","69535","1022","86361","1229","(X)","(X)","27.0","(X)","(X)","(X)","566881","6427","1.5","0.2","1.4","0.2","4.5","0.4","6.2","0.5","11.8","0.6","23.1","0.7","18.8","0.6","19.9","0.6","6.6","0.4","6.3","0.4","76733","850","94628","1294","(X)","(X)","(X)","(X)","(X)","(X)","226875","5859","11.8","1.0","8.4","0.9","16.6","1.2","15.0","1.3","15.2","1.3","17.3","1.3","8.1","0.8","4.3","0.7","1.8","0.5","1.4","0.3","33380","1507","46098","1770","(X)","(X)","(X)","(X)","26.9","(X)"
"0400000US50","Vermont","257229","3177","6.1","0.7","5.5","0.5","10.3","0.8","10.4","0.9","14.0","0.8","19.4","1.1","13.6","0.8","13.2","0.8","4.1","0.4","3.4","0.4","54166","1724","69973","1861","26.6","(X)","(X)","(X)","(X)","(X)","162017","3119","4.2","0.8","2.7","0.6","6.7","0.8","8.0","0.9","13.6","1.0","21.1","1.3","16.1","1.1","17.5","1.1","5.6","0.7","4.4","0.6","67154","1730","83038","2649","(X)","(X)","26.1","(X)","(X)","(X)","125741","3293","1.2","0.4","0.8","0.4","4.9","0.7","6.1","0.8","12.2","1.3","22.4","1.4","18.4","1.3","21.4","1.4","7.0","0.8","5.6","0.8","78286","2082","95152","3219","(X)","(X)","(X)","(X)","(X)","(X)","95212","3268","10.7","1.5","11.1","1.3","17.0","1.7","14.7","1.5","14.7","1.3","16.5","1.8","8.2","1.2","4.6","0.9","1.3","0.5","1.2","0.5","32301","1282","44178","1822","(X)","(X)","(X)","(X)","25.5","(X)"
"0400000US51","Virginia","3083820","12955","5.9","0.2","4.3","0.2","8.3","0.2","8.2","0.2","12.0","0.3","17.4","0.3","12.9","0.3","15.9","0.3","6.9","0.2","8.1","0.2","64902","624","88457","572","30.1","(X)","(X)","(X)","(X)","(X)","2058820","15546","3.6","0.2","2.3","0.2","6.1","0.3","7.0","0.3","11.1","0.3","17.9","0.4","14.3","0.4","18.6","0.4","8.6","0.3","10.6","0.3","78290","913","102635","839","(X)","(X)","30.5","(X)","(X)","(X)","1544439","14338","1.1","0.1","1.0","0.1","3.6","0.2","5.3","0.3","9.5","0.3","17.9","0.5","15.8","0.4","21.8","0.5","10.6","0.4","13.4","0.3","92915","987","118479","1138","(X)","(X)","(X)","(X)","(X)","(X)","1025000","12283","11.5","0.4","8.7","0.5","13.5","0.5","11.0","0.4","14.1","0.6","16.3","0.6","9.5","0.5","9.6","0.4","3.2","0.2","2.7","0.2","40107","616","56794","859","(X)","(X)","(X)","(X)","27.9","(X)"
"0400000US53","Washington","2679601","9916","6.2","0.2","4.1","0.2","8.8","0.3","8.9","0.3","13.0","0.3","18.7","0.3","13.1","0.4","15.2","0.4","6.2","0.2","5.8","0.2","61366","485","81218","684","25.7","(X)","(X)","(X)","(X)","(X)","1725099","12755","3.6","0.2","2.4","0.2","6.1","0.3","7.3","0.3","11.8","0.4","19.3","0.4","15.0","0.5","18.8","0.5","8.0","0.3","7.7","0.3","74193","983","94981","1042","(X)","(X)","25.7","(X)","(X)","(X)","1329276","12459","1.4","0.2","1.3","0.2","3.6","0.2","5.7","0.3","10.6","0.4","19.4","0.5","16.8","0.5","22.0","0.6","9.8","0.4","9.5","0.4","86302","988","107714","1299","(X)","(X)","(X)","(X)","(X)","(X)","954502","12810","12.0","0.5","7.6","0.4","14.4","0.6","12.1","0.6","15.2","0.6","17.2","0.5","8.9","0.4","8.0","0.5","2.4","0.3","2.2","0.2","38127","974","52745","952","(X)","(X)","(X)","(X)","24.1","(X)"
"0400000US54","West Virginia","735375","6298","9.9","0.6","6.8","0.4","14.5","0.7","12.2","0.6","15.1","0.6","18.2","0.7","10.2","0.5","8.8","0.5","2.6","0.2","1.8","0.2","41059","651","54877","916","32.3","(X)","(X)","(X)","(X)","(X)","472869","8027","6.1","0.6","3.9","0.4","10.2","0.7","11.2","0.7","15.8","0.8","21.6","0.9","13.4","0.8","11.5","0.6","3.7","0.4","2.5","0.3","52413","1041","65669","1150","(X)","(X)","32.5","(X)","(X)","(X)","355690","7517","2.2","0.4","2.4","0.3","7.3","0.6","9.8","0.7","16.3","0.8","24.1","1.1","15.9","1.0","14.1","0.8","4.7","0.5","3.2","0.4","61535","839","75118","1501","(X)","(X)","(X)","(X)","(X)","(X)","262506","6183","18.5","1.2","12.3","0.9","22.4","1.4","14.0","1.1","13.2","0.9","11.3","0.9","4.0","0.5","3.2","0.5","0.5","0.2","0.5","0.2","23272","832","33520","1297","(X)","(X)","(X)","(X)","30.5","(X)"
"0400000US55","Wisconsin","2307685","7753","5.8","0.2","4.9","0.2","10.9","0.2","10.6","0.3","14.8","0.3","19.5","0.3","13.2","0.3","12.9","0.3","4.0","0.2","3.3","0.1","52622","433","68953","615","26.7","(X)","(X)","(X)","(X)","(X)","1485877","10597","3.6","0.2","2.7","0.2","7.1","0.3","8.4","0.3","13.6","0.4","21.1","0.4","16.5","0.3","17.1","0.4","5.5","0.2","4.6","0.2","67187","651","82515","936","(X)","(X)","25.9","(X)","(X)","(X)","1133193","10338","1.1","0.1","0.9","0.1","4.1","0.2","6.6","0.3","12.1","0.4","22.2","0.5","19.4","0.4","21.0","0.5","6.9","0.3","5.8","0.3","78324","762","94806","1092","(X)","(X)","(X)","(X)","(X)","(X)","821808","9080","11.2","0.6","9.5","0.5","18.7","0.5","15.1","0.6","17.3","0.6","16.0","0.5","6.2","0.4","4.4","0.3","0.9","0.1","0.8","0.1","31547","481","41698","658","(X)","(X)","(X)","(X)","26.6","(X)"
"0400000US56","Wyoming","232594","2987","5.3","0.7","4.2","0.6","11.1","1.1","9.9","1.0","13.6","1.1","18.5","1.3","13.5","1.2","16.1","1.2","4.5","0.7","3.3","0.6","57055","1983","72305","2193","32.8","(X)","(X)","(X)","(X)","(X)","149032","3982","3.3","0.6","1.7","0.5","8.0","1.2","7.6","1.2","11.4","1.1","19.7","1.7","16.5","1.6","21.1","1.6","6.1","1.0","4.6","0.8","72460","2520","85264","2666","(X)","(X)","32.0","(X)","(X)","(X)","117040","3830","1.2","0.4","1.0","0.4","4.6","1.0","6.1","1.2","10.9","1.3","19.7","1.9","18.8","1.8","24.8","2.0","7.4","1.3","5.6","1.0","81483","2586","95636","3448","(X)","(X)","(X)","(X)","(X)","(X)","83562","3685","10.7","1.7","8.9","1.5","17.0","2.2","15.0","2.0","16.8","2.1","16.2","1.8","7.6","1.3","5.9","1.4","1.0","0.5","1.0","0.6","33690","2196","45583","3649","(X)","(X)","(X)","(X)","32.0","(X)"
"0400000US72","Puerto Rico","1233490","9061","29.8","0.6","12.2","0.5","18.1","0.5","12.2","0.4","10.9","0.5","9.6","0.5","3.1","0.3","2.6","0.2","0.7","0.1","0.8","0.1","18928","367","29976","555","27.6","(X)","(X)","(X)","(X)","(X)","867505","10682","24.4","0.7","10.9","0.6","18.7","0.6","13.9","0.5","12.5","0.6","11.1","0.6","3.7","0.3","3.0","0.3","0.9","0.1","1.0","0.1","22477","486","33709","781","(X)","(X)","29.1","(X)","(X)","(X)","489760","8473","13.3","0.7","10.2","0.8","18.7","0.9","15.3","0.9","15.0","0.7","14.9","0.8","5.3","0.5","4.5","0.5","1.3","0.2","1.6","0.3","29756","688","43125","1226","(X)","(X)","(X)","(X)","(X)","(X)","365985","8493","45.1","1.4","16.1","0.9","17.4","0.8","7.7","0.6","5.8","0.6","4.9","0.5","1.3","0.3","1.2","0.3","0.2","0.1","0.3","0.1","11385","381","18687","795","(X)","(X)","(X)","(X)","22.2","(X)"
