"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0400000US12","Florida","7463184","23147","7.4","0.1","5.2","0.1","11.8","0.2","11.3","0.2","14.8","0.2","18.5","0.2","11.4","0.2","11.1","0.2","4.2","0.1","4.4","0.1","49426","331","70462","470","38","(X)","(X)","(X)","(X)","(X)","4806611","27227","4.6","0.2","3.2","0.1","9.3","0.3","10.2","0.2","14.7","0.3","19.7","0.3","13.4","0.2","13.8","0.2","5.4","0.2","5.8","0.1","59339","526","82319","698","(X)","(X)","38.4","(X)","(X)","(X)","3444776","25365","2.2","0.1","1.7","0.1","6.3","0.2","8.1","0.3","13.6","0.3","20.7","0.3","15.7","0.3","17.2","0.3","7","0.2","7.6","0.2","71449","432","96569","889","(X)","(X)","(X)","(X)","(X)","(X)","2656573","24612","13.6","0.4","9.4","0.3","17.4","0.4","13.7","0.3","14.8","0.4","15.4","0.4","6.9","0.3","5.4","0.2","1.6","0.1","1.8","0.1","31445","268","46073","611","(X)","(X)","(X)","(X)","35.8","(X)"
"0400000US13","Georgia","3656407","14418","8","0.3","5.5","0.2","10.8","0.3","10.3","0.3","14","0.3","18.2","0.4","11.5","0.3","12.4","0.3","4.7","0.2","4.6","0.2","51244","372","71555","669","37.2","(X)","(X)","(X)","(X)","(X)","2466415","18717","5.6","0.3","3.3","0.2","8.9","0.4","9.4","0.3","13.4","0.3","18.9","0.5","13.1","0.3","15.3","0.4","6.1","0.2","6","0.2","61250","477","82574","872","(X)","(X)","38.2","(X)","(X)","(X)","1750409","17468","1.8","0.2","1.6","0.2","5.5","0.3","7.6","0.4","12.5","0.4","19.8","0.6","15.6","0.4","19.3","0.5","8.1","0.3","8","0.3","76351","732","98315","1069","(X)","(X)","(X)","(X)","(X)","(X)","1189992","17071","14.4","0.6","10.3","0.4","16","0.6","12.5","0.5","14.8","0.5","16.1","0.6","7.3","0.5","5.6","0.4","1.5","0.2","1.5","0.2","31834","419","45656","858","(X)","(X)","(X)","(X)","33.5","(X)"
"0400000US15","Hawaii","445936","4817","5.3","0.5","3.2","0.4","6.8","0.5","6.8","0.6","10.9","0.7","17.8","0.9","14.5","0.8","18.8","0.8","8.5","0.6","7.4","0.5","73486","2012","92496","1793","38.7","(X)","(X)","(X)","(X)","(X)","309386","5548","2.8","0.5","2","0.4","4.1","0.5","5.5","0.6","10","0.8","18.5","1","15.7","1.1","22.2","1.1","10.2","0.7","8.9","0.6","83823","2215","104064","1942","(X)","(X)","40","(X)","(X)","(X)","232451","5088","1.2","0.3","1.4","0.3","2.9","0.5","4.8","0.7","8.9","0.9","17.4","1.2","16.5","1.3","24.5","1.2","11.8","1","10.5","0.7","94144","2619","113915","2341","(X)","(X)","(X)","(X)","(X)","(X)","136550","4681","12.4","1.3","6.4","0.9","13.1","1.5","10.1","1.1","14.1","1.3","17.4","1.5","11.5","1.3","9.5","1.2","3.4","0.9","2.2","0.5","42331","1746","57931","2677","(X)","(X)","(X)","(X)","33.4","(X)"
"0400000US16","Idaho","597421","4571","7.3","0.6","5.5","0.6","11.8","0.8","12.1","0.7","14.9","0.9","18.9","0.8","12","0.6","11.7","0.6","3.2","0.4","2.7","0.3","48275","1093","63921","1432","32.3","(X)","(X)","(X)","(X)","(X)","400347","7093","4.2","0.7","2.9","0.5","8.1","0.8","10.2","0.7","15","0.9","21.7","1","14.8","0.9","15.3","0.9","4.3","0.6","3.4","0.4","60081","1305","75766","1802","(X)","(X)","31.7","(X)","(X)","(X)","320853","6864","2.1","0.5","1.8","0.4","5.4","0.7","8.5","0.7","15","1","23.1","1.1","17.2","1","17.8","1","5.2","0.8","4","0.4","67562","1743","84201","2354","(X)","(X)","(X)","(X)","(X)","(X)","197074","5935","14.7","1.7","11.1","1.4","20.1","1.6","16.6","1.3","14.5","1.4","12.3","1.4","5.2","0.7","3.7","0.7","0.9","0.4","0.8","0.3","27252","1278","36935","1692","(X)","(X)","(X)","(X)","31.8","(X)"
"0400000US17","Illinois","4794523","12954","6.8","0.2","4.3","0.1","9.8","0.2","9.1","0.2","12.6","0.2","17.5","0.2","12.7","0.2","14.7","0.2","6.1","0.2","6.4","0.1","59588","511","82699","553","35.8","(X)","(X)","(X)","(X)","(X)","3099463","16945","4.1","0.2","2.5","0.1","6.8","0.2","7.7","0.2","11.7","0.3","17.9","0.3","14.5","0.3","18.2","0.3","8.1","0.3","8.6","0.2","73884","821","97998","751","(X)","(X)","37","(X)","(X)","(X)","2285540","16689","1.3","0.1","1.2","0.1","3.8","0.2","5.8","0.2","10.2","0.3","18","0.4","16.2","0.3","21.9","0.4","10.3","0.3","11.2","0.3","89165","871","114775","921","(X)","(X)","(X)","(X)","(X)","(X)","1695060","14846","12.9","0.4","8","0.3","15.9","0.4","12.1","0.4","14.2","0.4","16.3","0.4","8.8","0.3","7.4","0.3","2.2","0.2","2.2","0.2","35818","415","52053","827","(X)","(X)","(X)","(X)","32.2","(X)"
"0400000US18","Indiana","2515143","11611","6.7","0.2","5","0.2","11.2","0.3","11.3","0.3","15.3","0.3","19.3","0.4","12.5","0.3","11.9","0.3","3.6","0.2","3.3","0.2","50532","387","67065","653","34","(X)","(X)","(X)","(X)","(X)","1633695","12071","4.3","0.3","2.6","0.2","7.2","0.3","9.1","0.4","14.4","0.4","21.1","0.5","15.7","0.5","15.9","0.4","4.9","0.3","4.6","0.2","63165","963","80050","885","(X)","(X)","33.8","(X)","(X)","(X)","1213558","13038","1.2","0.1","1.1","0.1","4.2","0.3","7.2","0.4","13.3","0.5","22.4","0.5","18.7","0.5","19.8","0.5","6.3","0.4","5.9","0.3","75701","652","93001","1113","(X)","(X)","(X)","(X)","(X)","(X)","881448","10779","12.4","0.5","9.8","0.5","19.2","0.5","15.7","0.6","16.6","0.6","14.9","0.6","5.8","0.4","3.7","0.3","1","0.2","0.9","0.2","30326","333","40313","765","(X)","(X)","(X)","(X)","32.7","(X)"
"0400000US19","Iowa","1247249","6782","5.9","0.3","5.1","0.3","10.1","0.4","10.2","0.4","14.1","0.4","20.4","0.5","13.9","0.5","13.1","0.5","3.9","0.2","3.3","0.2","54736","787","70036","857","34","(X)","(X)","(X)","(X)","(X)","796799","8505","3.1","0.3","2.2","0.2","6.1","0.4","8","0.3","13","0.5","22.3","0.6","17.5","0.5","17.7","0.7","5.6","0.3","4.5","0.3","69382","1111","84151","1067","(X)","(X)","33.1","(X)","(X)","(X)","628004","8003","1","0.2","1.1","0.1","3.6","0.3","5.9","0.4","11.6","0.5","23","0.6","20.5","0.6","21","0.8","6.8","0.4","5.5","0.4","78875","1087","94608","1208","(X)","(X)","(X)","(X)","(X)","(X)","450450","7161","11.8","0.7","10.8","0.7","17.9","0.8","14.7","0.9","16","0.8","16.2","0.8","6.4","0.6","4.2","0.5","0.9","0.2","1.1","0.2","31029","543","42422","1117","(X)","(X)","(X)","(X)","34.5","(X)"
"0400000US20","Kansas","1111582","6565","6.5","0.3","4.7","0.3","10.1","0.4","10","0.4","14.6","0.5","19.4","0.5","12.6","0.4","13.9","0.5","4.2","0.3","4.2","0.2","53906","872","73069","1125","32.4","(X)","(X)","(X)","(X)","(X)","720780","8954","3.2","0.3","2.3","0.3","6.7","0.4","7.7","0.4","13.6","0.5","20.9","0.6","15.8","0.6","18.3","0.6","5.7","0.4","5.8","0.3","69401","1218","88461","1644","(X)","(X)","32.8","(X)","(X)","(X)","560633","8937","1.1","0.2","0.9","0.2","4.1","0.3","6.1","0.5","12","0.5","21.7","0.7","18.1","0.7","21.9","0.8","6.9","0.5","7.3","0.5","80276","1135","100837","2269","(X)","(X)","(X)","(X)","(X)","(X)","390802","7926","13.7","0.7","9.5","0.7","17.2","0.9","14.5","0.7","16.5","0.9","15.7","0.9","5.9","0.5","4.8","0.5","1.1","0.3","1","0.2","31273","640","42057","963","(X)","(X)","(X)","(X)","30.5","(X)"
"0400000US21","Kentucky","1716168","8844","9.2","0.3","6.6","0.3","12.3","0.3","11.4","0.4","14.6","0.5","18.1","0.4","11.1","0.3","10.3","0.3","3.3","0.2","2.9","0.2","45215","470","62596","754","33.8","(X)","(X)","(X)","(X)","(X)","1131839","10422","5.8","0.3","4.3","0.3","9.4","0.4","10.2","0.5","14.4","0.6","20","0.5","13.8","0.5","13.7","0.4","4.4","0.2","3.9","0.3","56187","699","73919","952","(X)","(X)","34.2","(X)","(X)","(X)","828120","9761","2.5","0.2","2.3","0.3","6.5","0.4","8.8","0.5","13.5","0.6","22","0.7","16.5","0.6","17.1","0.6","5.8","0.3","5.1","0.3","68071","1232","86010","1216","(X)","(X)","(X)","(X)","(X)","(X)","584329","9038","17.1","0.8","11.9","0.5","18.1","0.8","14.4","0.6","14.8","0.7","13.7","0.7","5.2","0.4","3.2","0.4","0.9","0.2","0.9","0.2","26768","539","38304","1076","(X)","(X)","(X)","(X)","31.7","(X)"
"0400000US22","Louisiana","1737908","9569","10.3","0.4","6.5","0.2","12.8","0.4","10.6","0.4","12.9","0.3","16.3","0.5","10.9","0.3","11.6","0.4","4.3","0.3","3.6","0.2","45727","670","64895","829","38.3","(X)","(X)","(X)","(X)","(X)","1108586","12393","6.3","0.4","4.1","0.3","10.1","0.5","9.3","0.4","13.1","0.5","18","0.6","13.2","0.5","15.1","0.5","5.8","0.4","5","0.3","58964","1395","77771","1187","(X)","(X)","39.6","(X)","(X)","(X)","746504","12668","1.6","0.3","1.8","0.3","5.7","0.4","7.1","0.5","12.5","0.6","19.5","0.7","16.5","0.7","20.1","0.7","8","0.5","7","0.4","77038","1021","95905","1531","(X)","(X)","(X)","(X)","(X)","(X)","629322","10618","18.7","0.8","11.3","0.6","18.3","0.8","12.9","0.7","12.8","0.7","12.5","0.7","6.3","0.5","4.6","0.4","1.5","0.3","1.1","0.2","26111","654","39535","945","(X)","(X)","(X)","(X)","34.5","(X)"
"0400000US23","Maine","545226","5325","6.6","0.5","6.1","0.5","11.6","0.6","10.6","0.6","13.5","0.7","19.6","0.8","13.1","0.6","11.7","0.6","4.1","0.4","3.1","0.3","51494","854","67135","1537","30.6","(X)","(X)","(X)","(X)","(X)","342926","5736","3.6","0.5","3.1","0.4","7.4","0.7","9.2","0.6","12.6","0.8","22.4","1.1","16.2","0.8","15.6","0.8","5.6","0.5","4.2","0.5","64651","1488","80726","2317","(X)","(X)","30","(X)","(X)","(X)","264442","5443","1.4","0.3","1.5","0.3","5.2","0.6","7.5","0.7","11","0.8","23.5","1.3","19.2","0.9","18.7","0.9","6.9","0.7","5.1","0.6","74873","1742","90194","2261","(X)","(X)","(X)","(X)","(X)","(X)","202300","5390","13.3","1.3","11.9","0.9","19.2","1.1","13.8","1.2","15.2","1.3","13.8","1.1","6.5","0.8","4.1","0.6","1.1","0.3","1.2","0.3","28663","1083","40642","1270","(X)","(X)","(X)","(X)","29.7","(X)"
"0400000US24","Maryland","2177934","7798","4.9","0.3","3.1","0.2","6.5","0.3","7.2","0.3","10.5","0.3","17.1","0.4","13.4","0.3","18","0.4","9.5","0.3","9.6","0.2","75847","591","99957","842","37","(X)","(X)","(X)","(X)","(X)","1454839","12340","2.9","0.3","2","0.2","4.3","0.3","5.8","0.3","9.2","0.3","16.2","0.4","14.2","0.4","21.1","0.5","11.9","0.4","12.5","0.3","91567","719","116057","1045","(X)","(X)","37.6","(X)","(X)","(X)","1042467","11521","0.9","0.2","0.8","0.1","2.4","0.2","3.8","0.3","7","0.4","14.2","0.4","14.7","0.5","24.5","0.7","15.1","0.5","16.6","0.4","110792","839","136369","1270","(X)","(X)","(X)","(X)","(X)","(X)","723095","11502","9.9","0.6","6","0.4","11.9","0.6","10.8","0.6","13.7","0.6","19","0.8","11.1","0.6","11.1","0.6","3.6","0.4","2.9","0.3","46963","883","62391","1400","(X)","(X)","(X)","(X)","33.6","(X)"
"0400000US25","Massachusetts","2559951","9181","6","0.2","4.9","0.2","8","0.3","7.6","0.3","10.2","0.3","15.7","0.3","12.1","0.3","17.2","0.4","8.3","0.2","10","0.3","70628","620","97586","872","37.3","(X)","(X)","(X)","(X)","(X)","1613404","12989","3.6","0.3","2.4","0.2","5.3","0.3","6.3","0.3","8.8","0.3","15.1","0.3","13.3","0.4","20.7","0.5","10.8","0.4","13.6","0.4","90590","689","116983","1177","(X)","(X)","38.4","(X)","(X)","(X)","1188714","11614","1.2","0.2","1","0.2","2.9","0.2","4.1","0.3","7.1","0.4","14","0.4","14","0.5","24.4","0.6","13.6","0.4","17.6","0.5","109230","1271","137768","1469","(X)","(X)","(X)","(X)","(X)","(X)","946547","12600","11.1","0.5","9.6","0.5","13.2","0.5","10.1","0.5","12.7","0.6","16.7","0.7","9.6","0.5","10.3","0.6","3.4","0.3","3.4","0.3","41510","584","60953","1309","(X)","(X)","(X)","(X)","33.9","(X)"
"0400000US26","Michigan","3858532","11041","7.7","0.2","5.1","0.2","11","0.2","10.6","0.2","14.4","0.2","18.7","0.3","12","0.2","12.2","0.2","4.4","0.1","3.9","0.1","51084","244","69492","463","34.5","(X)","(X)","(X)","(X)","(X)","2479724","12956","4.6","0.2","3.2","0.2","7.5","0.2","8.9","0.2","13.7","0.3","20.2","0.3","14.6","0.3","16","0.3","6","0.2","5.3","0.2","63893","555","82711","667","(X)","(X)","34.6","(X)","(X)","(X)","1821803","13146","1.5","0.1","1.3","0.1","4.5","0.2","7","0.3","12.7","0.3","21.3","0.4","17.1","0.4","20","0.4","7.8","0.3","6.9","0.2","77043","578","96481","880","(X)","(X)","(X)","(X)","(X)","(X)","1378808","13554","14.4","0.4","9.3","0.4","17.9","0.4","14.1","0.4","15.3","0.5","15.4","0.5","6.5","0.3","4.7","0.2","1.1","0.1","1.3","0.1","30716","338","43187","651","(X)","(X)","(X)","(X)","32.7","(X)"
"0400000US27","Minnesota","2147262","7978","4.8","0.2","4","0.2","8.9","0.2","8.5","0.2","12.9","0.3","18.9","0.4","14","0.3","15.9","0.3","6.4","0.2","5.7","0.2","63488","669","83488","729","30","(X)","(X)","(X)","(X)","(X)","1383950","8949","2.6","0.2","1.6","0.1","5.2","0.3","6.6","0.3","11.4","0.4","19.1","0.4","16.6","0.4","20.4","0.5","8.7","0.3","7.8","0.3","79893","687","99981","1034","(X)","(X)","29.7","(X)","(X)","(X)","1091358","8805","0.9","0.1","0.7","0.1","3","0.2","4.7","0.2","9.6","0.4","18.7","0.4","18.3","0.4","23.9","0.6","10.5","0.4","9.6","0.3","91260","555","112783","1178","(X)","(X)","(X)","(X)","(X)","(X)","763312","8685","10","0.5","8.5","0.4","16.3","0.6","12.8","0.5","16.2","0.5","18","0.6","8.4","0.4","6.7","0.4","1.7","0.2","1.5","0.2","36721","576","49963","991","(X)","(X)","(X)","(X)","29.1","(X)"
"0400000US28","Mississippi","1104371","7926","11.5","0.5","6.9","0.4","14.3","0.6","11.6","0.6","14.3","0.6","16.6","0.6","10.8","0.5","9.4","0.5","2.5","0.3","2.1","0.2","40593","543","55495","887","38.3","(X)","(X)","(X)","(X)","(X)","743154","9829","7.9","0.5","4.4","0.4","11.9","0.6","10.8","0.7","15","0.8","18.8","0.7","13","0.6","12.3","0.7","3.3","0.4","2.7","0.3","50069","654","64785","1062","(X)","(X)","40.2","(X)","(X)","(X)","485198","9184","2.4","0.4","1.9","0.3","7.5","0.7","9.2","0.7","14.5","1","21.7","1.1","17.3","0.9","16.9","0.9","4.7","0.5","3.9","0.4","66344","1171","79463","1402","(X)","(X)","(X)","(X)","(X)","(X)","361217","7427","20.6","1.1","13","1","20.4","1.2","13.1","0.9","12.7","0.8","10.9","0.7","5.1","0.7","2.6","0.5","0.7","0.2","0.8","0.2","22494","802","33464","961","(X)","(X)","(X)","(X)","32.6","(X)"
"0400000US29","Missouri","2374180","11426","7","0.3","5.6","0.2","11.3","0.3","11.1","0.3","14.7","0.4","18.7","0.4","12","0.3","12","0.3","3.9","0.2","3.6","0.2","50238","415","68065","692","34.5","(X)","(X)","(X)","(X)","(X)","1519299","12907","4.1","0.3","2.8","0.2","7.7","0.3","9.5","0.3","14.1","0.4","20.8","0.5","14.9","0.4","15.8","0.5","5.4","0.3","5","0.2","62989","831","80946","960","(X)","(X)","34.9","(X)","(X)","(X)","1137014","12966","1.5","0.1","1.3","0.1","4.9","0.3","7.5","0.3","12.7","0.5","22.1","0.6","17.2","0.5","19.6","0.6","6.9","0.3","6.2","0.3","74944","1018","93333","1160","(X)","(X)","(X)","(X)","(X)","(X)","854881","11844","13.4","0.6","11","0.5","18.2","0.7","14.6","0.6","15.8","0.6","13.9","0.6","6.2","0.4","4.3","0.3","1.2","0.2","1.2","0.2","30092","495","42538","980","(X)","(X)","(X)","(X)","32.3","(X)"
"0400000US30","Montana","414804","3749","7.2","0.5","5.6","0.5","12.1","0.6","11.1","0.8","14.4","0.9","19.7","0.9","11.8","0.7","11.5","0.6","3.2","0.4","3.5","0.4","49509","1410","66110","1335","34.8","(X)","(X)","(X)","(X)","(X)","253101","4477","4.1","0.6","2.8","0.5","7","0.8","9","0.8","14.2","1.2","22","1","15.6","1","16","1.1","4.4","0.5","4.8","0.5","64061","2052","81031","2051","(X)","(X)","35.1","(X)","(X)","(X)","202848","4604","1.7","0.4","1.1","0.2","4.8","0.7","7.9","0.9","13.2","1.1","23.8","1.3","17.5","1.2","19.1","1.3","5.3","0.7","5.6","0.7","71591","1491","89973","2402","(X)","(X)","(X)","(X)","(X)","(X)","161703","4396","13.3","1.1","10.7","1.1","20.2","1.3","14.8","1.3","14.7","1.3","15.3","1.5","5.1","0.9","3.7","0.7","0.9","0.3","1.3","0.4","28714","1274","40070","1475","(X)","(X)","(X)","(X)","32.9","(X)"
"0400000US31","Nebraska","744159","3947","5.7","0.4","4.9","0.3","10.4","0.4","10.2","0.5","14.1","0.5","19.3","0.7","13.2","0.5","13.9","0.5","4.4","0.3","3.9","0.3","54996","830","72308","1160","32.3","(X)","(X)","(X)","(X)","(X)","469797","5176","3.5","0.4","2.2","0.3","6","0.5","8","0.5","12.2","0.6","20.9","0.8","16.4","0.6","19","0.7","6.2","0.4","5.5","0.4","71039","893","88112","1666","(X)","(X)","32.4","(X)","(X)","(X)","369426","5544","1","0.2","1","0.2","3.8","0.4","6.2","0.4","11","0.7","21.1","0.9","18.6","0.7","22.9","0.8","7.6","0.5","6.8","0.5","81975","1043","99635","1838","(X)","(X)","(X)","(X)","(X)","(X)","274362","5541","10.9","1","10.2","0.7","18.5","1","14.4","0.8","17","0.9","15.8","1","6.8","0.6","4.3","0.6","1.3","0.3","0.9","0.2","31940","755","42469","1047","(X)","(X)","(X)","(X)","30.9","(X)"
"0400000US32","Nevada","1042065","7714","6.4","0.3","4.6","0.3","10.3","0.4","11.1","0.5","14.9","0.5","19.1","0.6","13.1","0.5","12.4","0.5","4.3","0.3","3.8","0.2","52431","978","70576","1089","35.3","(X)","(X)","(X)","(X)","(X)","659355","8822","4.6","0.5","2.8","0.3","7.9","0.5","9.3","0.5","13.8","0.7","20.5","0.7","15.3","0.7","15.5","0.6","5.4","0.4","4.9","0.4","63206","1511","80300","1279","(X)","(X)","36","(X)","(X)","(X)","456740","8221","1.9","0.3","1.5","0.3","5","0.5","7.3","0.6","12.6","0.8","21.5","1","17.4","0.9","19.3","0.9","7.1","0.5","6.5","0.5","75197","1364","93305","1618","(X)","(X)","(X)","(X)","(X)","(X)","382710","9019","11.1","0.8","8.5","0.7","15.8","0.9","14.9","1","16.4","1","15.7","0.9","7.9","0.8","6.3","0.6","1.7","0.4","1.7","0.3","34734","966","49874","1768","(X)","(X)","(X)","(X)","32.1","(X)"
"0400000US33","New Hampshire","517615","4643","4","0.5","3.4","0.4","8.3","0.6","7.5","0.6","11.9","0.7","17.8","0.9","14.6","0.8","17.4","0.8","7.8","0.5","7.3","0.6","70303","1254","89735","1744","31.9","(X)","(X)","(X)","(X)","(X)","341473","5844","2.3","0.4","1.3","0.3","4.8","0.5","5.4","0.7","10.2","0.8","17.5","1","16.9","1","21.8","1","10.2","0.8","9.5","0.8","85873","1401","105754","2528","(X)","(X)","31.4","(X)","(X)","(X)","268944","6571","0.6","0.2","0.6","0.2","2.9","0.5","4.1","0.6","8.6","0.8","16.8","1","17.9","1.1","25.1","1.1","12.2","0.9","11.3","0.9","96965","2305","117884","2812","(X)","(X)","(X)","(X)","(X)","(X)","176142","5400","8.8","1.2","7.8","1","15.8","1.5","11.8","1.1","16.2","1.5","17.5","1.6","9.5","1.1","7.7","1","2.5","0.6","2.4","0.6","40044","1322","54127","2189","(X)","(X)","(X)","(X)","31.2","(X)"
"0400000US34","New Jersey","3187963","9239","5.7","0.2","3.6","0.1","8.2","0.2","7.7","0.3","10.5","0.3","15.6","0.3","12.2","0.3","17","0.3","8.7","0.3","10.9","0.2","72222","610","101061","820","39","(X)","(X)","(X)","(X)","(X)","2205886","15078","3.5","0.2","1.9","0.1","5.7","0.3","6.4","0.3","9.4","0.3","14.9","0.3","13.1","0.4","20.1","0.4","11","0.3","14.1","0.3","90245","863","118641","1038","(X)","(X)","40.4","(X)","(X)","(X)","1632061","12432","1.3","0.2","1","0.1","3.3","0.2","4.7","0.3","7.5","0.3","13.5","0.4","13.6","0.4","23.4","0.5","13.5","0.4","18.1","0.4","108752","1872","138612","1289","(X)","(X)","(X)","(X)","(X)","(X)","982077","12463","11.7","0.5","7.7","0.4","14.5","0.5","11","0.5","13.4","0.5","16.9","0.6","9.7","0.4","9.2","0.4","2.9","0.3","3","0.3","40142","715","57515","1104","(X)","(X)","(X)","(X)","34.2","(X)"
"0400000US35","New Mexico","761797","5816","9.8","0.6","6.4","0.5","12.8","0.5","11.3","0.6","13.7","0.6","17.1","0.7","11","0.5","11","0.6","3.9","0.4","3","0.3","45382","870","62747","1168","32.6","(X)","(X)","(X)","(X)","(X)","485404","7751","5.8","0.6","3.9","0.5","10.6","0.8","10.4","0.7","14","0.6","19","1","13.5","0.8","13.7","0.8","5.3","0.5","4","0.4","56207","1427","74126","1767","(X)","(X)","33.8","(X)","(X)","(X)","341876","6339","2.1","0.3","2.6","0.5","7.7","0.7","9","0.8","12.3","0.8","20.3","1.2","15.9","1","17.7","1","6.9","0.7","5.3","0.6","69577","2091","87683","2226","(X)","(X)","(X)","(X)","(X)","(X)","276393","7090","18.7","1.3","11","1","17.6","1.2","12.9","1","13.1","1","13","0.9","5.9","0.7","5.5","0.7","1.2","0.3","1.1","0.3","26838","1017","40107","1527","(X)","(X)","(X)","(X)","28.7","(X)"
"0400000US36","New York","7233694","15840","7.8","0.2","5","0.1","9.5","0.2","8.6","0.2","11.4","0.2","16.3","0.2","11.8","0.2","14.7","0.2","6.9","0.1","8.1","0.1","60850","306","89908","651","41.1","(X)","(X)","(X)","(X)","(X)","4561118","19602","4.8","0.2","3.3","0.2","7.2","0.2","7.8","0.2","10.8","0.2","16.7","0.3","13.1","0.2","17.7","0.3","8.6","0.2","10.1","0.2","73854","695","104644","965","(X)","(X)","43.2","(X)","(X)","(X)","3156019","19016","1.7","0.1","1.7","0.1","4.7","0.2","5.9","0.2","9.4","0.3","16.2","0.3","14.4","0.3","21.3","0.3","11.1","0.2","13.6","0.3","92069","655","125566","1367","(X)","(X)","(X)","(X)","(X)","(X)","2672576","19199","14","0.3","8.4","0.3","14","0.4","10.3","0.3","12.6","0.3","15.4","0.3","8.9","0.3","8.8","0.3","3.4","0.2","4.1","0.2","38111","650","60832","872","(X)","(X)","(X)","(X)","35.8","(X)"
"0400000US37","North Carolina","3843745","15042","7.4","0.2","6.1","0.2","11.9","0.3","11.5","0.3","14.7","0.3","17.8","0.3","11.4","0.2","11.2","0.2","3.9","0.1","4","0.1","47830","521","67516","603","33.4","(X)","(X)","(X)","(X)","(X)","2506215","19366","4.7","0.2","3.4","0.2","9.1","0.3","10","0.3","14.3","0.4","19.4","0.4","13.9","0.3","14.6","0.3","5.2","0.2","5.4","0.2","60074","480","80098","765","(X)","(X)","34","(X)","(X)","(X)","1829450","17628","1.5","0.1","1.5","0.2","5.9","0.3","7.7","0.3","13.6","0.4","20.9","0.5","16.6","0.4","18.3","0.4","6.8","0.3","7.2","0.3","73222","813","94478","916","(X)","(X)","(X)","(X)","(X)","(X)","1337530","16130","13.8","0.5","11.8","0.4","17.8","0.6","14.7","0.5","15.4","0.4","13.7","0.5","6","0.4","4.2","0.3","1.3","0.2","1.3","0.2","29387","516","41489","709","(X)","(X)","(X)","(X)","31.1","(X)"
"0400000US38","North Dakota","313475","3584","5.5","0.5","5","0.6","8.8","0.7","9.4","0.8","13.9","1","17.1","0.9","13.4","0.9","15.9","1","5.9","0.6","5.1","0.5","60557","1661","81460","2314","33.3","(X)","(X)","(X)","(X)","(X)","188210","4539","3.2","0.6","2.1","0.5","5.1","0.8","6.4","1","11.7","1.2","18.1","1.3","16.8","1.2","21.7","1.4","7.8","0.8","7.1","0.8","79642","2534","98585","2783","(X)","(X)","33.5","(X)","(X)","(X)","150297","4137","1.1","0.3","1","0.3","3.5","0.6","4.7","0.7","10.4","1.1","17.8","1.3","18.6","1.3","25.5","1.4","9","1","8.5","1","90334","1880","110400","3417","(X)","(X)","(X)","(X)","(X)","(X)","125265","3916","10.1","1","9.7","1.2","15.3","1.5","14.2","1.6","16.7","1.5","15.9","1.7","7.7","1.2","6.2","1","2.5","0.8","1.8","0.5","35427","1344","51849","3336","(X)","(X)","(X)","(X)","32.3","(X)"
